model,system,seed,step,metric,param_count,value
HNN-Ternary,harmonic,123,1,trajectory_mse,337,1.201508e-3
HNN-Ternary,harmonic,123,10,trajectory_mse,337,1.289426e-1
HNN-Ternary,harmonic,123,100,trajectory_mse,337,3.157143e1
HNN-Ternary,harmonic,123,1000,trajectory_mse,337,7.682482e3
HNN-Ternary,harmonic,123,0,inference_us,337,2.86
HNN-Ternary,harmonic,123,0,memory_bytes,337,208
HNN-Adaptive,harmonic,123,1,energy_drift,343,2.683003e-3
HNN-Adaptive,harmonic,123,10,energy_drift,343,2.681902e-2
HNN-Adaptive,harmonic,123,100,energy_drift,343,2.646682e-1
HNN-Adaptive,harmonic,123,1000,energy_drift,343,3.668007e0
HNN-Adaptive,harmonic,123,1,trajectory_mse,343,1.385703e-4
HNN-Adaptive,harmonic,123,10,trajectory_mse,343,1.384989e-2
HNN-Adaptive,harmonic,123,100,trajectory_mse,343,1.279675e0
HNN-Adaptive,harmonic,123,1000,trajectory_mse,343,9.244900e0
HNN-Adaptive,harmonic,123,0,inference_us,343,4.04
HNN-Adaptive,harmonic,123,0,memory_bytes,343,232
MLP-FP32,harmonic,123,1000,energy_drift,354,9.374135e-1
MLP-FP32,harmonic,123,0,inference_us,354,1.95
MLP-FP32,harmonic,123,0,memory_bytes,354,1416
HNN-FP32,harmonic,456,1,energy_drift,337,1.816575e-4
HNN-FP32,harmonic,456,10,energy_drift,337,1.815345e-3
HNN-FP32,harmonic,456,100,energy_drift,337,1.809045e-2
HNN-FP32,harmonic,456,1000,energy_drift,337,1.770279e-1
HNN-FP32,harmonic,456,1,trajectory_mse,337,1.335129e-4
HNN-FP32,harmonic,456,10,trajectory_mse,337,1.333919e-2
HNN-FP32,harmonic,456,100,trajectory_mse,337,1.226134e0
HNN-FP32,harmonic,456,1000,trajectory_mse,337,4.830414e0
HNN-FP32,harmonic,456,0,inference_us,337,1.81
HNN-FP32,harmonic,456,0,memory_bytes,337,1348
HNN-Ternary,harmonic,456,1,energy_drift,337,3.027859e-2
HNN-Ternary,harmonic,456,10,energy_drift,337,3.459798e-1
HNN-Ternary,harmonic,456,100,energy_drift,337,8.777224e0
HNN-Ternary,harmonic,456,1000,energy_drift,337,8.662814e0
HNN-Ternary,harmonic,456,1,trajectory_mse,337,2.352424e-3
HNN-Ternary,harmonic,456,10,trajectory_mse,337,2.389549e-1
HNN-Ternary,harmonic,456,100,trajectory_mse,337,1.538258e1
HNN-Ternary,harmonic,456,1000,trajectory_mse,337,1.451316e1
HNN-Ternary,harmonic,456,0,inference_us,337,2.20
HNN-Ternary,harmonic,456,0,memory_bytes,337,208
HNN-Adaptive,harmonic,456,1,energy_drift,343,4.456562e-3
HNN-Adaptive,harmonic,456,10,energy_drift,343,4.394077e-2
HNN-Adaptive,harmonic,456,100,energy_drift,343,3.602495e-1
HNN-Adaptive,harmonic,456,1000,energy_drift,343,5.616380e0
HNN-Adaptive,harmonic,456,1,trajectory_mse,343,1.397542e-4
HNN-Adaptive,harmonic,456,10,trajectory_mse,343,1.391323e-2
HNN-Adaptive,harmonic,456,100,trajectory_mse,343,1.236820e0
HNN-Adaptive,harmonic,456,1000,trajectory_mse,343,8.768561e0
HNN-Adaptive,harmonic,456,0,inference_us,343,3.38
HNN-Adaptive,harmonic,456,0,memory_bytes,343,232
MLP-FP32,harmonic,456,1000,energy_drift,354,1.463059e-1
MLP-FP32,harmonic,456,0,inference_us,354,1.81
MLP-FP32,harmonic,456,0,memory_bytes,354,1416
HNN-FP32,pendulum,42,1,energy_drift,337,2.602301e-3
HNN-FP32,pendulum,42,10,energy_drift,337,2.600753e-2
HNN-FP32,pendulum,42,100,energy_drift,337,2.579425e-1
HNN-FP32,pendulum,42,1000,energy_drift,337,2.475093e0
HNN-FP32,pendulum,42,1,trajectory_mse,337,6.248819e-5
HNN-FP32,pendulum,42,10,trajectory_mse,337,6.244472e-3
HNN-FP32,pendulum,42,100,trajectory_mse,337,6.268556e-1
HNN-FP32,pendulum,42,1000,trajectory_mse,337,1.173547e1
HNN-FP32,pendulum,42,0,inference_us,337,1.54
HNN-FP32,pendulum,42,0,memory_bytes,337,1348
HNN-Ternary,pendulum,42,1,energy_drift,337,4.790699e-1
HNN-Ternary,pendulum,42,10,energy_drift,337,4.186056e0
HNN-Ternary,pendulum,42,100,energy_drift,337,2.142475e2
HNN-Ternary,pendulum,42,1000,energy_drift,337,3.541075e4
HNN-Ternary,pendulum,42,1,trajectory_mse,337,5.939301e-3
HNN-Ternary,pendulum,42,10,trajectory_mse,337,5.784752e-1
HNN-Ternary,pendulum,42,100,trajectory_mse,337,4.628180e1
HNN-Ternary,pendulum,42,1000,trajectory_mse,337,8.572276e3
HNN-Ternary,pendulum,42,0,inference_us,337,2.11
HNN-Ternary,pendulum,42,0,memory_bytes,337,208
HNN-Adaptive,pendulum,42,1,energy_drift,343,6.671884e-3
HNN-Adaptive,pendulum,42,10,energy_drift,343,6.684059e-2
HNN-Adaptive,pendulum,42,100,energy_drift,343,6.756316e-1
HNN-Adaptive,pendulum,42,1000,energy_drift,343,7.427505e0
HNN-Adaptive,pendulum,42,1,trajectory_mse,343,6.942630e-5
HNN-Adaptive,pendulum,42,10,trajectory_mse,343,6.945798e-3
HNN-Adaptive,pendulum,42,100,trajectory_mse,343,7.016768e-1
HNN-Adaptive,pendulum,42,1000,trajectory_mse,343,1.407310e1
HNN-Adaptive,pendulum,42,0,inference_us,343,2.67
HNN-Adaptive,pendulum,42,0,memory_bytes,343,232
MLP-FP32,pendulum,42,1000,energy_drift,354,7.270380e0
MLP-FP32,pendulum,42,0,inference_us,354,1.61
MLP-FP32,pendulum,42,0,memory_bytes,354,1416
HNN-FP32,pendulum,123,1,energy_drift,337,2.642237e-3
HNN-FP32,pendulum,123,10,energy_drift,337,2.641916e-2
HNN-FP32,pendulum,123,100,energy_drift,337,2.617163e-1
HNN-FP32,pendulum,123,1000,energy_drift,337,2.415714e0
HNN-FP32,pendulum,123,1,trajectory_mse,337,6.437381e-5
HNN-FP32,pendulum,123,10,trajectory_mse,337,6.433480e-3
HNN-FP32,pendulum,123,100,trajectory_mse,337,6.447763e-1
HNN-FP32,pendulum,123,1000,trajectory_mse,337,1.194716e1
HNN-FP32,pendulum,123,0,inference_us,337,2.65
HNN-FP32,pendulum,123,0,memory_bytes,337,1348
HNN-Ternary,pendulum,123,1,energy_drift,337,1.728999e-1
HNN-Ternary,pendulum,123,10,energy_drift,337,1.453746e0
HNN-Ternary,pendulum,123,100,energy_drift,337,7.499944e1
HNN-Ternary,pendulum,123,1000,energy_drift,337,2.238395e4
HNN-Ternary,pendulum,123,1,trajectory_mse,337,1.124788e-3
HNN-Ternary,pendulum,123,10,trajectory_mse,337,1.123530e-1
HNN-Ternary,pendulum,123,100,trajectory_mse,337,2.453793e1
HNN-Ternary,pendulum,123,1000,trajectory_mse,337,7.179931e3
HNN-Ternary,pendulum,123,0,inference_us,337,2.52
HNN-Ternary,pendulum,123,0,memory_bytes,337,208
HNN-Adaptive,pendulum,123,1,energy_drift,343,2.199513e-3
HNN-Adaptive,pendulum,123,10,energy_drift,343,2.201721e-2
HNN-Adaptive,pendulum,123,100,energy_drift,343,2.191156e-1
HNN-Adaptive,pendulum,123,1000,energy_drift,343,2.122806e0
HNN-Adaptive,pendulum,123,1,trajectory_mse,343,6.533217e-5
HNN-Adaptive,pendulum,123,10,trajectory_mse,343,6.532377e-3
HNN-Adaptive,pendulum,123,100,trajectory_mse,343,6.573296e-1
HNN-Adaptive,pendulum,123,1000,trajectory_mse,343,1.220012e1
HNN-Adaptive,pendulum,123,0,inference_us,343,2.75
HNN-Adaptive,pendulum,123,0,memory_bytes,343,232
MLP-FP32,pendulum,123,1000,energy_drift,354,3.304235e0
MLP-FP32,pendulum,123,0,inference_us,354,1.82
MLP-FP32,pendulum,123,0,memory_bytes,354,1416
HNN-FP32,pendulum,456,1,energy_drift,337,7.798895e-4
HNN-FP32,pendulum,456,10,energy_drift,337,7.796290e-3
HNN-FP32,pendulum,456,100,energy_drift,337,7.764996e-2
HNN-FP32,pendulum,456,1000,energy_drift,337,7.400299e-1
HNN-FP32,pendulum,456,1,trajectory_mse,337,6.583046e-5
HNN-FP32,pendulum,456,10,trajectory_mse,337,6.579935e-3
HNN-FP32,pendulum,456,100,trajectory_mse,337,6.589582e-1
HNN-FP32,pendulum,456,1000,trajectory_mse,337,1.204891e1
HNN-FP32,pendulum,456,0,inference_us,337,1.69
HNN-FP32,pendulum,456,0,memory_bytes,337,1348
HNN-Ternary,pendulum,456,1,energy_drift,337,1.224502e-1
HNN-Ternary,pendulum,456,10,energy_drift,337,7.868130e-1
HNN-Ternary,pendulum,456,100,energy_drift,337,1.413914e1
HNN-Ternary,pendulum,456,1000,energy_drift,337,3.827500e1
HNN-Ternary,pendulum,456,1,trajectory_mse,337,2.356393e-3
HNN-Ternary,pendulum,456,10,trajectory_mse,337,2.341665e-1
HNN-Ternary,pendulum,456,100,trajectory_mse,337,1.541364e1
HNN-Ternary,pendulum,456,1000,trajectory_mse,337,3.479866e1
HNN-Ternary,pendulum,456,0,inference_us,337,2.49
HNN-Ternary,pendulum,456,0,memory_bytes,337,208
HNN-Adaptive,pendulum,456,1,energy_drift,343,7.505679e-3
HNN-Adaptive,pendulum,456,10,energy_drift,343,7.549564e-2
HNN-Adaptive,pendulum,456,100,energy_drift,343,7.827709e-1
HNN-Adaptive,pendulum,456,1000,energy_drift,343,3.194053e0
HNN-Adaptive,pendulum,456,1,trajectory_mse,343,6.896963e-5
HNN-Adaptive,pendulum,456,10,trajectory_mse,343,6.880960e-3
HNN-Adaptive,pendulum,456,100,trajectory_mse,343,6.742278e-1
HNN-Adaptive,pendulum,456,1000,trajectory_mse,343,1.142820e1
HNN-Adaptive,pendulum,456,0,inference_us,343,3.75
HNN-Adaptive,pendulum,456,0,memory_bytes,343,232
MLP-FP32,pendulum,456,1000,energy_drift,354,5.999042e-1
MLP-FP32,pendulum,456,0,inference_us,354,1.89
MLP-FP32,pendulum,456,0,memory_bytes,354,1416
HNN-FP32,double_pendulum,42,1,energy_drift,369,6.533975e-5
HNN-FP32,double_pendulum,42,10,energy_drift,369,6.556431e-4
HNN-FP32,double_pendulum,42,100,energy_drift,369,6.806903e-3
HNN-FP32,double_pendulum,42,1000,energy_drift,369,1.044752e-1
HNN-FP32,double_pendulum,42,1,trajectory_mse,369,2.745619e-5
HNN-FP32,double_pendulum,42,10,trajectory_mse,369,2.729209e-3
HNN-FP32,double_pendulum,42,100,trajectory_mse,369,2.241137e-1
HNN-FP32,double_pendulum,42,1000,trajectory_mse,369,4.877506e-1
HNN-FP32,double_pendulum,42,0,inference_us,369,1.97
HNN-FP32,double_pendulum,42,0,memory_bytes,369,1476
HNN-Ternary,double_pendulum,42,1,energy_drift,369,1.082225e-2
HNN-Ternary,double_pendulum,42,10,energy_drift,369,1.791148e-1
HNN-Ternary,double_pendulum,42,100,energy_drift,369,4.153753e0
HNN-Ternary,double_pendulum,42,1000,energy_drift,369,1.411629e2
HNN-Ternary,double_pendulum,42,1,trajectory_mse,369,2.181180e-3
HNN-Ternary,double_pendulum,42,10,trajectory_mse,369,1.772296e-1
HNN-Ternary,double_pendulum,42,100,trajectory_mse,369,7.927991e0
HNN-Ternary,double_pendulum,42,1000,trajectory_mse,369,3.730530e2
HNN-Ternary,double_pendulum,42,0,inference_us,369,2.48
HNN-Ternary,double_pendulum,42,0,memory_bytes,369,216
HNN-Adaptive,double_pendulum,42,1,energy_drift,375,2.877793e-5
HNN-Adaptive,double_pendulum,42,10,energy_drift,375,2.875869e-4
HNN-Adaptive,double_pendulum,42,100,energy_drift,375,2.863358e-3
HNN-Adaptive,double_pendulum,42,1000,energy_drift,375,2.943278e-2
HNN-Adaptive,double_pendulum,42,1,trajectory_mse,375,2.660312e-5
HNN-Adaptive,double_pendulum,42,10,trajectory_mse,375,2.642198e-3
HNN-Adaptive,double_pendulum,42,100,trajectory_mse,375,2.160001e-1
HNN-Adaptive,double_pendulum,42,1000,trajectory_mse,375,3.515050e-1
HNN-Adaptive,double_pendulum,42,0,inference_us,375,3.17
HNN-Adaptive,double_pendulum,42,0,memory_bytes,375,240
MLP-FP32,double_pendulum,42,1000,energy_drift,420,5.462459e-2
MLP-FP32,double_pendulum,42,0,inference_us,420,1.90
MLP-FP32,double_pendulum,42,0,memory_bytes,420,1680
HNN-FP32,double_pendulum,123,1,energy_drift,369,2.934636e-5
HNN-FP32,double_pendulum,123,10,energy_drift,369,2.927441e-4
HNN-FP32,double_pendulum,123,100,energy_drift,369,2.883819e-3
HNN-FP32,double_pendulum,123,1000,energy_drift,369,2.577927e-2
HNN-FP32,double_pendulum,123,1,trajectory_mse,369,2.684419e-5
HNN-FP32,double_pendulum,123,10,trajectory_mse,369,2.665289e-3
HNN-FP32,double_pendulum,123,100,trajectory_mse,369,2.169304e-1
HNN-FP32,double_pendulum,123,1000,trajectory_mse,369,3.485676e-1
HNN-FP32,double_pendulum,123,0,inference_us,369,1.62
HNN-FP32,double_pendulum,123,0,memory_bytes,369,1476
HNN-Ternary,double_pendulum,123,1,energy_drift,369,9.906198e-3
HNN-Ternary,double_pendulum,123,10,energy_drift,369,1.876045e-1
HNN-Ternary,double_pendulum,123,100,energy_drift,369,4.475912e0
HNN-Ternary,double_pendulum,123,1000,energy_drift,369,8.728721e1
HNN-Ternary,double_pendulum,123,1,trajectory_mse,369,1.268379e-3
HNN-Ternary,double_pendulum,123,10,trajectory_mse,369,1.310740e-1
HNN-Ternary,double_pendulum,123,100,trajectory_mse,369,8.896657e0
HNN-Ternary,double_pendulum,123,1000,trajectory_mse,369,7.363592e2
HNN-Ternary,double_pendulum,123,0,inference_us,369,2.96
HNN-Ternary,double_pendulum,123,0,memory_bytes,369,216
HNN-Adaptive,double_pendulum,123,1,energy_drift,375,1.440812e-4
HNN-Adaptive,double_pendulum,123,10,energy_drift,375,1.447797e-3
HNN-Adaptive,double_pendulum,123,100,energy_drift,375,1.516777e-2
HNN-Adaptive,double_pendulum,123,1000,energy_drift,375,1.753569e-1
HNN-Adaptive,double_pendulum,123,1,trajectory_mse,375,2.736058e-5
HNN-Adaptive,double_pendulum,123,10,trajectory_mse,375,2.719029e-3
HNN-Adaptive,double_pendulum,123,100,trajectory_mse,375,2.221409e-1
HNN-Adaptive,double_pendulum,123,1000,trajectory_mse,375,4.830349e-1
HNN-Adaptive,double_pendulum,123,0,inference_us,375,3.19
HNN-Adaptive,double_pendulum,123,0,memory_bytes,375,240
MLP-FP32,double_pendulum,123,1000,energy_drift,420,5.548716e-2
MLP-FP32,double_pendulum,123,0,inference_us,420,1.91
MLP-FP32,double_pendulum,123,0,memory_bytes,420,1680
HNN-FP32,double_pendulum,456,1,energy_drift,369,6.174199e-5
HNN-FP32,double_pendulum,456,10,energy_drift,369,6.182458e-4
HNN-FP32,double_pendulum,456,100,energy_drift,369,6.300128e-3
HNN-FP32,double_pendulum,456,1000,energy_drift,369,8.288214e-2
HNN-FP32,double_pendulum,456,1,trajectory_mse,369,2.702342e-5
HNN-FP32,double_pendulum,456,10,trajectory_mse,369,2.686794e-3
HNN-FP32,double_pendulum,456,100,trajectory_mse,369,2.220445e-1
HNN-FP32,double_pendulum,456,1000,trajectory_mse,369,4.796911e-1
HNN-FP32,double_pendulum,456,0,inference_us,369,1.82
HNN-FP32,double_pendulum,456,0,memory_bytes,369,1476
HNN-Ternary,double_pendulum,456,1,energy_drift,369,8.839834e-3
HNN-Ternary,double_pendulum,456,10,energy_drift,369,1.072151e-1
HNN-Ternary,double_pendulum,456,100,energy_drift,369,1.240731e0
HNN-Ternary,double_pendulum,456,1000,energy_drift,369,3.631084e0
HNN-Ternary,double_pendulum,456,1,trajectory_mse,369,9.133927e-4
HNN-Ternary,double_pendulum,456,10,trajectory_mse,369,8.631552e-2
HNN-Ternary,double_pendulum,456,100,trajectory_mse,369,1.629251e0
HNN-Ternary,double_pendulum,456,1000,trajectory_mse,369,1.327330e1
HNN-Ternary,double_pendulum,456,0,inference_us,369,2.72
HNN-Ternary,double_pendulum,456,0,memory_bytes,369,216
HNN-Adaptive,double_pendulum,456,1,energy_drift,375,7.030340e-5
HNN-Adaptive,double_pendulum,456,10,energy_drift,375,7.023293e-4
HNN-Adaptive,double_pendulum,456,100,energy_drift,375,6.924974e-3
HNN-Adaptive,double_pendulum,456,1000,energy_drift,375,6.027361e-2
HNN-Adaptive,double_pendulum,456,1,trajectory_mse,375,2.689279e-5
HNN-Adaptive,double_pendulum,456,10,trajectory_mse,375,2.668835e-3
HNN-Adaptive,double_pendulum,456,100,trajectory_mse,375,2.164613e-1
HNN-Adaptive,double_pendulum,456,1000,trajectory_mse,375,3.887784e-1
HNN-Adaptive,double_pendulum,456,0,inference_us,375,3.14
HNN-Adaptive,double_pendulum,456,0,memory_bytes,375,240
MLP-FP32,double_pendulum,456,1000,energy_drift,420,3.185982e-2
MLP-FP32,double_pendulum,456,0,inference_us,420,1.95
MLP-FP32,double_pendulum,456,0,memory_bytes,420,1680
